fsq_id,name,rating,categories,address,latitude,longitude
4cfe88e1084f548186099109,Torteria Di Lorenza,6.6,"['Café', 'Dessert Shop', 'Restaurant']","CLN 109 Bl. C, Brasília, DF, 70752-530",-15.758862,-47.88882
548b5911498ecccac953fc61,Café Oyá,7.3,"['Café', 'Restaurant']","CLN 307 Blc A, 10, Brasília, DF, 70752-510",-15.758862,-47.88882
537f6252498e54e075c1b714,Dulce Patagonia,8.9,"['Café', 'Pastry Shop', 'Restaurant']","Cln 309 Bl C, Brasília, DF, 70755-530",-15.758862,-47.88882
4e97331df5b91722c72e3cf2,Delícia de Bolo,8.1,"['Café', 'Restaurant']","Sclrn 709, Brasília, DF, 70750-510",-15.758862,-47.88882
5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",-15.758862,-47.88882
52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",-15.758862,-47.88882
4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",-15.766,-47.88646
4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",-15.766,-47.88646
520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",-15.766,-47.88646
4d0b79c29a44370421e1b967,Cacau Show,7.3,['Restaurant'],"Shc Norte Cl Quadra, 108, Brasília, DF, 70744-520",-15.766,-47.88646
537f6252498e54e075c1b714,Dulce Patagonia,8.9,"['Café', 'Pastry Shop', 'Restaurant']","Cln 309 Bl C, Brasília, DF, 70755-530",-15.766,-47.88646
4cb6216d1b0af04df355ce25,Panificadora Savassi,6.6,"['Bakery', 'Restaurant']","Cln 307 Bl E, Brasília, DF, 70746-550",-15.766,-47.88646
575a093bcd10d3147183228d,Dikantu Bar,7.0,"['Beer Bar', 'Restaurant']","Scln 204, Brasília, DF, 70842-510",-15.77662,-47.87749
555a6258498e2f2bc99e991e,Los Baristas . Casa de Cafés,8.5,"['Café', 'Coffee Shop', 'Restaurant']","Quadra Cln 404 Bloco C 38 SCLN, 404, Brasília, DF, 70845-530",-15.77662,-47.87749
58f278fd4acb19754b2ebe62,Capo Barbieria & Caffè,,['Restaurant'],"Cln 204 BL C, Brasília, DF, 70842-530",-15.77662,-47.87749
56ad6537498ef82f889b97bf,La Rubia Cafe,7.3,"['Arts and Entertainment', 'Restaurant']","Scln 404, Brasília, DF, 70845-020",-15.77662,-47.87749
59a838f35a2c911d4c4ab06d,Cardabelle Padaria,7.9,"['Bakery', 'Restaurant']","Quadra Cln, 403, Brasília, DF, 70835-550",-15.77662,-47.87749
5447bdef498ed3636fce91a9,Flor de Lis,6.9,['Restaurant'],"Quadra Cln 404 Bloco C Stores 04, 08, 66 and, 70, Brasília, DF, 70845-530",-15.77662,-47.87749
4d2ca4f2888af04d1e33eaaf,Monjolo Biscoitos Caseiros,7.1,"['Bakery', 'Restaurant']","Cln 404 Bl D, Brasília, DF, 70845-540",-15.77662,-47.87749
5067317ae4b02bd34405fad8,Pardim,7.1,"['Bar', 'Restaurant']","Quadra Cln, 405, Brasília, DF, 70846-510",-15.77662,-47.87749
5b116a83419a9e002caec9a6,Quanto Cafe,8.6,"['Coffee Shop', 'Restaurant']","Comercio Local Norte 103 Bloco A Asa Norte, Brasília, DF, 70732-510",-15.77662,-47.87749
4b9c1d89f964a520af4b36e3,Daniel Briand Pâtissier & Chocolatier,8.5,"['Café', 'Coffee Shop', 'Restaurant']","Cln 104, Brasília, DF, 70733-510",-15.77662,-47.87749
4b7c50f9f964a520eb8b2fe3,Casa de Biscoitos Mineiros,8.1,"['Bakery', 'Dessert Shop', 'Restaurant']","Cln 210 Bl D, Brasília, DF, 70862-540",-15.75737,-47.88223
4dbb4f06fa8cee72732e3b4c,Fran's Café,6.0,"['Café', 'Coffee Shop', 'Restaurant']","CLN 209 Bl. D, Brasília, DF, 70854-540",-15.75737,-47.88223
4ee3beaf77c8e89317797b4b,Pinella,8.3,"['Bar', 'Coffee Shop', 'Restaurant']","Cln 408, Brasília, DF, 70856-520",-15.75737,-47.88223
4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",-15.75737,-47.88223
55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",-15.75737,-47.88223
5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",-15.75737,-47.88223
4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",-15.75737,-47.88223
4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",-15.75737,-47.88223
4dfb39aed22d56d1ebae5099,Bar do Mendes,6.6,"['Dive Bar', 'Restaurant']","Cln 410, Brasília, DF, 70866-120",-15.75737,-47.88223
4be356c21dd22d7f0a7196bd,Bar Por do Sol,6.3,"['Arts and Entertainment', 'Dive Bar', 'Restaurant']","Cln 408 Bl C, Brasília, DF, 70856-530",-15.75737,-47.88223
548b5911498ecccac953fc61,Café Oyá,7.3,"['Café', 'Restaurant']","CLN 307 Blc A, 10, Brasília, DF, 70752-510",-15.75737,-47.88223
4dd7f75b1f6ee146833009f3,Adega Brasília,7.1,"['Wine Bar', 'Restaurant', 'Winery']","CLN 405 Bl. D, Brasília, DF",-15.77163,-47.87505
555a6258498e2f2bc99e991e,Los Baristas . Casa de Cafés,8.5,"['Café', 'Coffee Shop', 'Restaurant']","Quadra Cln 404 Bloco C 38 SCLN, 404, Brasília, DF, 70845-530",-15.77163,-47.87505
4d2ca4f2888af04d1e33eaaf,Monjolo Biscoitos Caseiros,7.1,"['Bakery', 'Restaurant']","Cln 404 Bl D, Brasília, DF, 70845-540",-15.77163,-47.87505
4b4ca6d1f964a520f0b826e3,Sorbe Sorvetes Artesanais,7.0,"['Ice Cream Parlor', 'Restaurant']","Cln 405 Bl C, Brasília, DF, 70846-530",-15.77163,-47.87505
5067317ae4b02bd34405fad8,Pardim,7.1,"['Bar', 'Restaurant']","Quadra Cln, 405, Brasília, DF, 70846-510",-15.77163,-47.87505
5447bdef498ed3636fce91a9,Flor de Lis,6.9,['Restaurant'],"Quadra Cln 404 Bloco C Stores 04, 08, 66 and, 70, Brasília, DF, 70845-530",-15.77163,-47.87505
56ad6537498ef82f889b97bf,La Rubia Cafe,7.3,"['Arts and Entertainment', 'Restaurant']","Scln 404, Brasília, DF, 70845-020",-15.77163,-47.87505
4dd2572c7d8b4c6585e8df6a,Panificadora Favorita,6.3,"['Bakery', 'Restaurant']","Cln 405 Bl E, Brasília, DF, 70846-550",-15.77163,-47.87505
56ec9269498eb5feed3fc092,London Street,8.1,"['Pub', 'Restaurant']","CLN 214 Bl. D, Brasília, DF, 70873-540",-15.7431,-47.88667
4c921bc41adc3704687f35d1,Kaebisch Schokoladen,8.4,"['Dessert Shop', 'Restaurant']","Cln 213 Bl B, Brasília, DF, 70872-520",-15.7431,-47.88667
54ab0c9c498ea4e6cfd5397f,Cannelle,8.1,"['Coffee Shop', 'Dessert Shop', 'Restaurant']","Quadra Cln 213 Bloco a 23 Asa Norte, Brasília, DF, 70872-510",-15.7431,-47.88667
4c8d4a0ac37a6dcb45defe7a,C'est si Bon,6.9,['Restaurant'],"Cln 213, Brasília, DF, 70872-510",-15.7431,-47.88667
4f91a75ee4b0ccf0715bf8b6,Santé 13,8.6,['Restaurant'],"CLN 413 Bl. A, Brasília, DF, 70876-510",-15.7431,-47.88667
56f43bf4498e8df4939a4c04,Varanda Pães Artesanais,8.1,"['Bakery', 'Coffee Shop', 'Restaurant']","Cln 215, Brasília, DF, 70874-520",-15.7431,-47.88667
53f69011498e58547290e369,Clandestino Café e Música,8.0,"['Café', 'Coffee Shop', 'Restaurant']","Cln , 413, Brasília, DF, 70876-500",-15.7431,-47.88667
5b3ec1d97dc9e100381bce68,Blend Boucherie,8.6,['Restaurant'],"SCLN 412, Bloco B Asa Norte, Brasília, DF, 70297-400",-15.7431,-47.88667
601ed4f798aa6840c17fec2b,Conca Cozinha Original,7.3,['Restaurant'],"Cln 413, Brasília, DF",-15.7431,-47.88667
588f60367b43b41406c1e57f,Oni-Uno,9.1,"['Ice Cream Parlor', 'Restaurant']","Quadra Clsw 103 Block B Local 1 subsolo (Ed. Rhodes Center I), Brasília, DF, 70670-520",-15.80362,-47.922115
5b1c4b7e6fd626002c9ec1a0,American Cookies,7.9,"['Dessert Shop', 'Restaurant']","Quadra Clsw, 103, Brasília, DF, 70670-520",-15.80362,-47.922115
4d10fc329302a35de5907e6e,Amor aos Pedaços,7.4,"['Ice Cream Parlor', 'Restaurant']","Clsw, 102, Brasília, DF, 70670-513",-15.80362,-47.922115
560ea830498e7c96486154e4,Mysth Culinária Saudável,7.9,['Restaurant'],"Clsw 302, Brasília, DF",-15.80362,-47.922115
598b2db3c9a51708595d066e,BSBeer,7.6,"['Beer Bar', 'Restaurant']","Clsw 103 Bloco C Lojas 64 e, 66, Brasília, DF, 70670-523",-15.80362,-47.922115
4c121b89a5eb76b05183bdb7,Pães & Vinhos,7.4,"['Bakery', 'Restaurant']","Clsw, 103, Brasília, DF, 70670-522",-15.80362,-47.922115
4f9f0290e4b0ad3857b4ab4d,Fran's Café,6.9,"['Café', 'Restaurant']","Clsw 302, Brasília, DF, 70673-613",-15.80362,-47.922115
4bad2d03f964a520df353be3,Fausto & Manoel,7.9,"['Beer Bar', 'Restaurant']","Clsw 101, Brasília, DF, 70670-503",-15.80362,-47.922115
588f60367b43b41406c1e57f,Oni-Uno,9.1,"['Ice Cream Parlor', 'Restaurant']","Quadra Clsw 103 Block B Local 1 subsolo (Ed. Rhodes Center I), Brasília, DF, 70670-520",-15.800801,-47.924156
5b1c4b7e6fd626002c9ec1a0,American Cookies,7.9,"['Dessert Shop', 'Restaurant']","Quadra Clsw, 103, Brasília, DF, 70670-520",-15.800801,-47.924156
4d10fc329302a35de5907e6e,Amor aos Pedaços,7.4,"['Ice Cream Parlor', 'Restaurant']","Clsw, 102, Brasília, DF, 70670-513",-15.800801,-47.924156
560ea830498e7c96486154e4,Mysth Culinária Saudável,7.9,['Restaurant'],"Clsw 302, Brasília, DF",-15.800801,-47.924156
4f3927a7e4b0a82740a31f8c,Nautilus Self-Service,6.1,['Restaurant'],"CLSW 103 Bl. A, Ed. Rhodes Center, Brasília, DF",-15.800801,-47.924156
4f9f0290e4b0ad3857b4ab4d,Fran's Café,6.9,"['Café', 'Restaurant']","Clsw 302, Brasília, DF, 70673-613",-15.800801,-47.924156
4c121b89a5eb76b05183bdb7,Pães & Vinhos,7.4,"['Bakery', 'Restaurant']","Clsw, 103, Brasília, DF, 70670-522",-15.800801,-47.924156
598b2db3c9a51708595d066e,BSBeer,7.6,"['Beer Bar', 'Restaurant']","Clsw 103 Bloco C Lojas 64 e, 66, Brasília, DF, 70670-523",-15.800801,-47.924156
4dfb39aed22d56d1ebae5099,Bar do Mendes,6.6,"['Dive Bar', 'Restaurant']","Cln 410, Brasília, DF, 70866-120",-15.75394,-47.87968
4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",-15.75394,-47.87968
4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",-15.75394,-47.87968
4b7c50f9f964a520eb8b2fe3,Casa de Biscoitos Mineiros,8.1,"['Bakery', 'Dessert Shop', 'Restaurant']","Cln 210 Bl D, Brasília, DF, 70862-540",-15.75394,-47.87968
5d24f76f7ad1940023fe4026,Casinha Cafe,,"['Pet Café', 'Restaurant']","Asa Norte Comercio Local Norte 411 Block D - Store, 41, Brasília, DF, 70866-540",-15.75394,-47.87968
548320d7498e202d0f362595,La Petit Boulangerie,9.0,"['Bakery', 'Restaurant']","Cln 212, Brasília, DF",-15.75394,-47.87968
4ee3beaf77c8e89317797b4b,Pinella,8.3,"['Bar', 'Coffee Shop', 'Restaurant']","Cln 408, Brasília, DF, 70856-520",-15.75394,-47.87968
4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",-15.75394,-47.87968
5383c08c498e22b2a68cd6e5,Tio Gu Café Creperia,8.2,"['Creperie', 'Restaurant']","Quadra Cln 212 Bloco a SCLN, 212, Brasília, DF, 70864-510",-15.75394,-47.87968
5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",-15.75394,-47.87968
55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",-15.75394,-47.87968
4dbb4f06fa8cee72732e3b4c,Fran's Café,6.0,"['Café', 'Coffee Shop', 'Restaurant']","CLN 209 Bl. D, Brasília, DF, 70854-540",-15.75394,-47.87968
5b3ec1d97dc9e100381bce68,Blend Boucherie,8.6,['Restaurant'],"SCLN 412, Bloco B Asa Norte, Brasília, DF, 70297-400",-15.75394,-47.87968
560ea830498e7c96486154e4,Mysth Culinária Saudável,7.9,['Restaurant'],"Clsw 302, Brasília, DF",-15.79625,-47.92669
588f60367b43b41406c1e57f,Oni-Uno,9.1,"['Ice Cream Parlor', 'Restaurant']","Quadra Clsw 103 Block B Local 1 subsolo (Ed. Rhodes Center I), Brasília, DF, 70670-520",-15.79625,-47.92669
5b1c4b7e6fd626002c9ec1a0,American Cookies,7.9,"['Dessert Shop', 'Restaurant']","Quadra Clsw, 103, Brasília, DF, 70670-520",-15.79625,-47.92669
4d10fc329302a35de5907e6e,Amor aos Pedaços,7.4,"['Ice Cream Parlor', 'Restaurant']","Clsw, 102, Brasília, DF, 70670-513",-15.79625,-47.92669
4f9f0290e4b0ad3857b4ab4d,Fran's Café,6.9,"['Café', 'Restaurant']","Clsw 302, Brasília, DF, 70673-613",-15.79625,-47.92669
4c121b89a5eb76b05183bdb7,Pães & Vinhos,7.4,"['Bakery', 'Restaurant']","Clsw, 103, Brasília, DF, 70670-522",-15.79625,-47.92669
4d8e84aec479a35de3974897,Família Biscoitos Caseiros,,"['Cafes, Coffee, and Tea Houses', 'Pastry Shop', 'Restaurant']","Ccsw, 6 - Bloco B/C (Ed. Miami Center), Brasília, DF, 70680-650",-15.79625,-47.92669
598b2db3c9a51708595d066e,BSBeer,7.6,"['Beer Bar', 'Restaurant']","Clsw 103 Bloco C Lojas 64 e, 66, Brasília, DF, 70670-523",-15.79625,-47.92669
4cd86110da85224b0e374cca,Cachorro Quente do Edivaldo,8.8,"['Cafes, Coffee, and Tea Houses', 'Restaurant']","Sqn, 104, Brasília, DF, 70733-000",-15.7742267,-47.884534
593ff08a9d6a19708d966226,Café Sarah Kubitschek,7.8,"['Coffee Shop', 'Restaurant']","Quadra Cln 304 Bloco B 11-13 Asa Norte, Brasília, DF, 70736-520",-15.7742267,-47.884534
4b9c1d89f964a520af4b36e3,Daniel Briand Pâtissier & Chocolatier,8.5,"['Café', 'Coffee Shop', 'Restaurant']","Cln 104, Brasília, DF, 70733-510",-15.7742267,-47.884534
5b116a83419a9e002caec9a6,Quanto Cafe,8.6,"['Coffee Shop', 'Restaurant']","Comercio Local Norte 103 Bloco A Asa Norte, Brasília, DF, 70732-510",-15.7742267,-47.884534
513f6b9ce4b045a0efdf4af0,Cacau Show,6.2,['Restaurant'],"Quadra Cln 105 Bloco B, 105, Brasília, DF, 70734-520",-15.7742267,-47.884534
4d7b7dcb7498a1cd49d66afc,Panificadora Pepita,6.3,"['Bakery', 'Restaurant']","Cln 103 Bl D, Brasília, DF, 70732-540",-15.7742267,-47.884534
4fecca37e4b041ddd80be941,Bioon Cafe,8.1,['Restaurant'],"Cln, 303, Brasília, DF, 70735-520",-15.7742267,-47.884534
4d7a97c67451236a8f7be4fe,Churrasquinho do Gaúcho,6.9,"['Cafes, Coffee, and Tea Houses', 'Restaurant']","SEPN 504, Bl. C (W2 Norte), Brasília, DF",-15.7742267,-47.884534
4e0cf1b6aeb7a5b33edb556c,Alexandre's Bar Brasilia,7.4,"['Dive Bar', 'Restaurant']","702/703, Asa Norte, Brasilia, Federal District, Brasília, DF, 70730-515",-15.7742267,-47.884534
5c1242bd3af988002c40e5eb,Soberani Steak,,['Restaurant'],"Sclrn 706, Brasília, DF, 70740-514",-15.77162,-47.88897
4cb6216d1b0af04df355ce25,Panificadora Savassi,6.6,"['Bakery', 'Restaurant']","Cln 307 Bl E, Brasília, DF, 70746-550",-15.77162,-47.88897
593ff08a9d6a19708d966226,Café Sarah Kubitschek,7.8,"['Coffee Shop', 'Restaurant']","Quadra Cln 304 Bloco B 11-13 Asa Norte, Brasília, DF, 70736-520",-15.77162,-47.88897
5aa805b38c812a4135310e6c,TETA Cheese Bar,8.4,"['Bar', 'Restaurant']","Quadra Cls, 103, Brasília, DF, 70342-520",-15.80585,-47.89368
4d8c7dc15802236a4092d7d1,Café da Mata,7.3,"['Cafes, Coffee, and Tea Houses', 'Restaurant']","Cls, 104, Brasília, DF, 70343-530",-15.80585,-47.89368
59a9c736d8fe7a0d1398310b,Club Life To Go 103 Sul,6.0,['Restaurant'],"Quadra Cls 103 Bloco C 103 Block C Store, 06 (Cls 103 , Bloco: C), Brasília, DF, 70342-530",-15.80585,-47.89368
56bbddd6498e5a4544c4966c,Authoral Cozinha,7.6,['Restaurant'],"Scls 302/3 Block A - Store 10 - Asa Sul, Brasilia, Federal District, Brasília, DF, 70338-500",-15.80585,-47.89368
5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",-15.80585,-47.89368
4d809fa0577eb1f71d2fabd3,Rei do Pão de Queijo,7.8,"['Café', 'Restaurant']","Cls 302, Brasília, DF, 70338-500",-15.80585,-47.89368
4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",-15.80786,-47.90086
4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",-15.80786,-47.90086
4f782df7e4b06ff836de3af7,Casa do Pão,7.6,"['Bakery', 'Restaurant']","Cls 105, Brasília, DF, 70344-530",-15.80786,-47.90086
5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",-15.80786,-47.90086
4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",-15.80786,-47.90086
5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",-15.80786,-47.90086
4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",-15.81152,-47.90537
619d80fb3a202144f34776bd,Vasto,7.4,['Restaurant'],"Cls 108, Brasília, DF, 70347-500",-15.81152,-47.90537
4d860ed6e83fa143175287a1,Cacau Show,7.4,['Restaurant'],"Q Cls 309 Bl C, Brasília, DF, 70362-530",-15.81152,-47.90537
4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",-15.81152,-47.90537
4d2b6558849f3704db259141,Maria Amélia Cafeteria,6.2,"['Café', 'Coffee Shop', 'Restaurant']","CLS 308 Bl. D, Brasília, DF, 70355-540",-15.81152,-47.90537
5d2774e599a98b0023c894e0,Casa Graviola,7.6,['Restaurant'],"Asa Sul CLS 202 Block B Store, 34, Brasília, DF, 70232-525",-15.80591,-47.88487
4d062d7379fd6a310a0c8083,Sabor Glace,7.2,"['Dessert Shop', 'Restaurant']","CLS 201 Bl. B, Brasília, DF, 70232-520",-15.80591,-47.88487
4b828416f964a5204ad630e3,Bar Brahma,6.9,"['Arts and Entertainment', 'Beer Bar', 'Restaurant']","Cls, 201, Brasília, DF, 70232-530",-15.80591,-47.88487
57067ff2498e41e1630e7b0e,Buteco da Boa,7.1,"['Bar', 'Restaurant']","Quadra Cls, 201, Brasília, DF, 70232-550",-15.80591,-47.88487
4bc37f34f8219c749a2cb610,Pão da Hora,5.8,"['Bakery', 'Cafes, Coffee, and Tea Houses', 'Restaurant']","CLS 202 Bloco B, 16, Brasília, DF, 70232-525",-15.80591,-47.88487
5d2e2c3f61bdc400230314d9,Vert Café,7.4,"['Café', 'Restaurant']","CLS 403 bl B - Asa Sul, Brasília, DF, 70237-520",-15.80591,-47.88487
594be35d18d43b4517e8952f,Contê Food & Drinks,7.3,['Restaurant'],"CLS 403 Bl. D, Brasília, DF, 70000-000",-15.80591,-47.88487
56af7334498e4c7de1447c89,Bischoff Gourmet,8.7,['Restaurant'],"SBS quadra, 2, Brasília, DF",-15.80591,-47.88487
4f6b479ee4b08d2f3ea8e452,Manhattan Restaurante e Lanchonete,7.2,['Restaurant'],"Brasília, DF",-15.80591,-47.88487
4f340074e4b0befff0a58fd9,Bolos do Rei,7.0,"['Bagel Shop', 'Restaurant']","Quadra Scs Quadra 5 Asa Sul (Centro Comercial Amazonas), Brasília, DF, 70305-000",-15.79728,-47.89144
4bf3cf0a6a31d13a3cf9942e,The Falls,7.5,['Restaurant'],"Rua Shs Quadra 5 Bloco H e I (Subsolo), Brasília, DF, 70640-087",-15.79728,-47.89144
4d809fa0577eb1f71d2fabd3,Rei do Pão de Queijo,7.8,"['Café', 'Restaurant']","Cls 302, Brasília, DF, 70338-500",-15.79728,-47.89144
4e31c5f31495a9fd30d27220,Beer Selection,7.9,"['Bar', 'Restaurant']","South Court Hotel Sector 6, conj. A, Block F, Shop, 56 (Lj. 56), Brasília, DF, 70316-903",-15.79728,-47.89144
4cf92fe9e8e2548115c6db62,Nazareth Café,7.0,"['Café', 'Restaurant']","Via de Acesso Shigs, 701 (Praça de Alimentação, Térreo), Brasília, DF, 70340-000",-15.79728,-47.89144
4f4e516ae4b05b49b5cfba3f,Restaurante Sinhá Moça,7.1,['Restaurant'],"Scs Q 3, S/N, Brasília, DF, 70303-901",-15.79728,-47.89144
